Price ID,Product ID,Product Name,Product Statement Descriptor,Product Tax Code,Description,Created (UTC),Amount,Currency,Interval,Interval Count,Usage Type,Aggregate Usage,Billing Scheme,Trial Period Days,Tax Behavior
price_1SOiG7LLQSrQhTAAatAxd2aG,prod_TLP40cboYBXpTx,Agreement Generation,,,,2025-11-01 17:06,9.99,gbp,,,,,per_unit,,unspecified
price_1SOiFrLLQSrQhTAATzrKJWK2,prod_TLP3ZcWqq9XQUi,Enterprise (50+):,,,,2025-11-01 17:06,650.00,gbp,month,1,licensed,,per_unit,,unspecified
price_1SOiFfLLQSrQhTAAiib5SGAI,prod_TLP3YKANdaEFD9,Large (40-49),,,,2025-11-01 17:06,675.00,gbp,month,1,licensed,,per_unit,,unspecified
price_1SOiFWLLQSrQhTAAgdNLLyzW,prod_TLP3ExeaA2BpRM,Medium (20-39),,,,2025-11-01 17:05,480.00,gbp,month,1,licensed,,per_unit,,unspecified
price_1SOiFNLLQSrQhTAAQ6xZdkmS,prod_TLP3untTXzaM3Y,Small (Under 20),,,,2025-11-01 17:05,350.00,gbp,month,1,licensed,,per_unit,,unspecified
price_1SOiF7LLQSrQhTAAyVGUARMe,prod_TLP33yK1WFjH7K,100 credits,,,,2025-11-01 17:05,2100.00,gbp,,,,,per_unit,,unspecified
price_1SOiEwLLQSrQhTAAiuu3pvSj,prod_TLP3NSMv5zAWYw,50 credits,,,,2025-11-01 17:05,1050.00,gbp,,,,,per_unit,,unspecified
price_1SOiEoLLQSrQhTAA8Srywgds,prod_TLP2b8UQp9ERiq,25 Credits,,,,2025-11-01 17:05,525.00,gbp,,,,,per_unit,,unspecified
price_1SOiEZLLQSrQhTAACoLigRHh,prod_TLP2nla0nf5PwC,10 Credits,,,,2025-11-01 17:04,210.00,gbp,,,,,per_unit,,unspecified
